지점ID,매점명,매점주소,전화번호,위도,경도
1103911,강동성심병원점,서울 강동구 성안로 150,02-482-2388,37.5361555499193,127.135335702535
1103672,안양만안구청점,경기 안양시 만안구 문예로 53-0 (안양동),031-442-7376,37.3865581857014,126.933323470937
1102974,익산영등제일점,전북 익산시 무왕로7길 1,063-857-2335,35.9594468185734,126.968318418874
1103032,포스코사거리점,서울 강남구 테헤란로 508 해성2빌딩 1층,02-568-2377,37.5068166240241,127.057978287882
1102978,전북고창점,"전라북도 고창군 고창읍 천변북로 113 (교촌리,투썸플레이스고창점) 1,2층",063-562-8542,35.4339047078148,126.703886363531
1102990,대구범어점,대구 수성구 명덕로 476 (범어동),070-4141-2372,35.8536690894215,128.622087929461
1103031,대전선샤인호텔점,대전광역시 동구 동서대로 1700-0 투썸플레이스 (가양동),042-620-6531,36.3491637285729,127.438530929565
1102994,대구화원점,대구 달성군 화원읍 비슬로 2529,053-643-0909,35.8019173994427,128.494015269845
1102989,노원공릉점,서울 노원구 동일로192길 52-0,02-971-5656,37.6266358556803,127.075867590655
1102976,강릉입암점,강원 강릉시 월대산로 81,033-653-8954,37.7601091412351,128.919426189191
1102987,동서울터미널점,서울 광진구 강변역로 50,02-456-9454,37.5345385101597,127.094184050922
1102986,건대입구점,"서울 광진구 능동로13길 5 (화양동, 1,2층)",02-461-2234,37.5424080162085,127.071307159853
1102985,부산크라운하버호텔점,부산 중구 중앙대로 114-0,051-678-1100,35.1075674758129,129.036817631811
1102969,의정부민락점,경기 의정부시 용현로 163,031-852-6580,37.7405820117812,127.09429791561
1102967,경남거창점,경남 거창군 거열로4길 35-0,055-945-1831,35.6902842257924,127.906619812746
1102935,청주산업단지점,충북 청주시 흥덕구 대신로 132,043-267-1599,36.6449010448058,127.435672995706
1102934,제주오라점,제주 제주시 연삼로 259-0,064-723-3030,33.4925901927808,126.520130380021
1102916,대구혁신도시점,대구 동구 첨단로8길 1,053-964-2377,35.8792168393249,128.730486037551
1102924,김포전원마을점,경기 김포시 김포한강11로 139-35,031-983-9480,37.6456586107124,126.679732969323
1102908,신탄진IC점,대전 대덕구 덕암로 178,042-335-1330,36.436227395429,127.422697749438
1102659,홍대입구역점,서울특별시 마포구 월드컵북로2길 57-0  (동교동),02-3142-7955,37.5574938764992,126.923364041362
1102655,수원역로데오점,경기 수원시 팔달구 매산로 37,031-251-0086,37.2685252958405,127.005423027955
1102650,춘천구봉산점,강원도 춘천시 동면 순환대로 1154-105,033-251-8880,37.8924042997114,127.776435526277
1102645,대구경북대점,대구광역시 북구 대학로 65-0  (산격동),053-953-9353,35.8919612299727,128.607765922612
1102649,부산덕천점,부산광역시 북구 금곡대로 15-0  (덕천동),051-342-2383,35.2113063615181,129.004462200969
1102610,광주상무번영로점,광주 서구 상무번영로 57 (치평동),062-959-2222,35.1549822359884,126.852734124795
1102632,대구태전점,대구광역시 북구 칠곡중앙대로 393-0  (태전동),053-324-0019,35.9308793612357,128.547827783553
1102154,행담도휴게소(하)점,충남 당진시 신평면 서해안고속도로 275,041-355-7144,36.9451430591607,126.807129050488
1102630,춘천명동점,강원도 춘천시 금강로 58-0  (조양동),033-255-0715,37.8798501395126,127.728137732915
1102605,별내신도시점,경기 남양주시 별내5로 54  (별내동),031-575-2313,37.6531966187741,127.117335258315
1102627,속초교동점,강원도 속초시 청대로 343-0  (교동),033-637-7441,38.1971094257627,128.572159881365
1102616,부천송내역북부점,경기 부천시 원미구 부일로 202  2층 (상동),032-323-4651,37.4883790858534,126.752226439237
1102618,하남신장점,경기 하남시 신장로 136,031-795-4177,37.5385981436573,127.20343809531
1102153,가재울뉴타운점,서울특별시 서대문구 수색로 100  (북가좌동),02-304-2338,37.5747334832097,126.907916083955
1102609,춘천동면점,강원 춘천시 동면 춘천순환로 734,033-251-3002,37.9039248843557,127.753351943532
1102603,전남도청점,"전라남도 무안군 삼향읍 남악3로 71 (남악리,더트리폴리앙아파트) 1층",061-281-2388,34.8122209048397,126.459770912373
1102601,길음역점,서울특별시 성북구 길음로 6-0 1층 (길음동),02-943-5437,37.6042871905337,127.024306609422
1102595,장유율하점,경상남도 김해시 율하2로11번길 4-3  (관동동),055-322-9694,35.1766734,128.8074208
1102586,오산시청점,경기 오산시 성호대로 122-0  (원동),031-376-4151,37.1485074604119,127.074804474918
1102584,군산은파점,전라북도 군산시 공단대로 461-0  (나운동),063-463-2355,35.9632115782129,126.691201604287
1102573,광주빛고을여성병원점,"광주광역시 북구 하서로 395 (양산동,빛고을 여성병원) 1층 투썸플레이스 빛고을여성병",062-571-4393,35.2104127653997,126.873610016986
1102563,울산시청점,울산광역시 남구 중앙로 163-0  (신정동),052-260-0261,35.5355740179629,129.313565098085
1102530,대구스타디움몰점,"대구광역시 수성구 유니버시아드로 180-0 대구종합경기장, 투썸플레이스 (대흥동)",053-222-6993,35.8297681426809,128.690163784568
1102532,부산대저점,부산광역시 강서구 공항로811번가길 27-1 투썸플레이스 (대저2동),051-987-3000,35.1786968199158,128.957555264527
1102539,여수웅천점,"전라남도 여수시 예울마루로 35-14 (웅천동) 1,2층",061-685-0311,34.7464673214933,127.67151792586
1102535,김포사우점,경기도 김포시 돌문로 50-12 투썸플레이스 (사우동),031-989-8990,37.6199398411825,126.718095955743
1102534,인천신현점,인천광역시 서구 가정로 370-0 투썸플레이스 (가정동),032-579-7009,37.5177981355758,126.673188979479
1102518,아주대점,경기도 수원시 영통구 월드컵로 199-0 투썸플레이스 (원천동),031-215-2785,37.279204703544,127.044142224462
1102511,김포고촌점,경기도 김포시 장차로 1-0 3 투썸플레이스,031-989-4604,37.6025684321285,126.769643899992
1102514,인천인하대후문점,인천 미추홀구 인하로 75-0 2층 3층 (용현동),032-861-0035,37.4513692858604,126.656715244744
1102500,창동이마트점,서울특별시 도봉구 노해로65길 14-3  (창동),02-904-2332,37.6520703696514,127.046767773309
1102505,인천시청점,인천광역시 남동구 미래로 14-0 일류빌딩 101호 (구월동),032-433-5807,37.4511241441095,126.704969026495
1102486,부천중동현대점,경기도 부천시 원미구 석천로177번길 31-0  (중동),032-328-1481,37.503303564734,126.76095675356
1102484,대구반야월역점,대구광역시 동구 안심로 267-0  (동호동),053-964-8825,35.8663318964328,128.713943259928
1102483,인천주안점,인천 미추홀구 미추홀대로 734번길 24-0  (주안동),032-425-0080,37.4628829762167,126.681649392535
1102474,광주월곡점,광주광역시 광산구 사암로 331 (월곡동) 1층 투썸플레이스 광주월곡점,062-955-8357,35.1740036115977,126.808638730254
1102467,영등포구청역점,서울특별시 영등포구 당산로 118 (당산동3가),02-2671-7779,37.5251206592394,126.897018326502
1102464,부산개금점,부산광역시 부산진구 가야대로 489 (개금동),051-891-6765,35.153468942566,129.025635438699
1102451,울산구영점,울산광역시 울주군 범서읍 점촌1길 18-13,052-245-0097,35.5755967018464,129.238409813098
1102456,송도국제도시점,인천광역시 연수구 컨벤시아대로 69 밀레니엄 1층 (송도동),032-833-5307,37.3957153799876,126.650955929786
1102147,롯데월드점,서울특별시 송파구 올림픽로 240 롯데월드어드벤처동 AD2호 (잠실동),02-411-0592,37.5113096112036,127.098141751177
1102434,일산탄현점,"경기도 고양시 일산서구 일현로 97-11 B137호 (탄현동, 일산 위브더제니스)",031-921-9600,37.6952127333096,126.76201157783
1102400,부평CGV점,인천 부평구 마장로 489,032-505-1702,37.5213637370093,126.70372062354
1102406,창동역점,서울특별시 도봉구 노해로 381 1층 (창동),02-994-2388,37.6525380775264,127.050465602278
1102403,대전한밭대점,대전광역시 유성구 학하서로121번길 81 (덕명동),042-823-3666,36.3503890998269,127.297794515539
1102407,전주전북대점,"전라북도 전주시 덕진구 권삼득로 307 (금암동) 1,2층 투썸플레이스 전주전북대점",063-255-2388,35.8434262392868,127.128134875416
1102391,수원망포역점,경기도 수원시 영통구 덕영대로 1545 1층 (영통동),031-203-8613,37.246306564267,127.059938523998
1102382,의정부회룡역점,경기도 의정부시 외미로 100 (호원동),031-879-2100,37.7240477943558,127.046609727857
1102372,용산청파삼거리점,서울특별시 용산구 청파로 312 (청파동1가),02-714-2011,37.5474170244174,126.970452474932
1102376,김해삼계점,경상남도 김해시 삼계중앙로 45 (삼계동),055-311-2200,35.2608410065753,128.86995829531
1102375,충북대중문점,충청북도 청주시 흥덕구 내수동로 112 1-4층 (사창동),043-903-0450,36.6336797480233,127.457988645747
1102367,대전만년점,대전광역시 서구 만년로 70 1층 (만년동),042-485-2377,36.3669356917741,127.3805491936
1102363,대구앞산점,"대구광역시 남구 현충로 24,1,2층(대명동)",053-656-9266,35.8408415,128.5812968
1102137,고려대법학관점,"서울 성북구 안암로 145 법학관 (안암동5가, 고려대학교)",02-927-2379,37.5887034223667,127.031698331241
1102349,여수이마트점,"전라남도 여수시 좌수영로 277 (오림동,이마트) 1층",061-655-3121,34.7579263758966,127.714989373441
1102352,포항양덕점,경상북도 포항시 북구 장량로 155 (양덕동),054-249-7100,36.0820040113676,129.397445430459
1102355,해운대달맞이2호점,부산광역시 해운대구 달맞이길117번가길 174-0  (중동),051-743-6955,35.1592035827324,129.182757070366
1102346,광주메가박스첨단점,"광주광역시 광산구 앰코로 35 (쌍암동,폭스존) 4층 메가박스",062-973-9621,35.2215326011543,126.85239146838
1102338,인덕원역점,"경기도 안양시 동안구 관악대로472,1층2층(관양동)",031-347-7270,37.4030188967655,126.974581340352
1102324,제주연동점,제주특별자치도 제주시 신광로 79 (연동),064-745-7484,33.4850531226516,126.490162763278
1102335,동인천역점,인천 중구 우현로87번길 2 2층 (인현동),032-762-1080,37.4747877439289,126.630549216177
1102333,천안신방점,충청남도 천안시 동남구 수곡2길 15 (신방동),041-571-3355,36.7895416162633,127.127933773345
1102330,청주성안점,충청북도 청주시 상당구 성안로 8 (북문로1가),043-221-2389,36.6362288474663,127.488877398956
1102331,이수역점,서울특별시 동작구 동작대로27길 28 (사당동) 2층~3층,02-534-1230,37.4876159011565,126.980450937386
1102135,방배역점,서울특별시 서초구 방배로 97 (방배동),02-588-2366,37.4828495942696,126.996292639076
1102136,종로구청점,"서울특별시 종로구 종로5길 58 광해관리공단 (수송동, 석탄회관빌딩)",02-734-2377,37.5729095481038,126.980337085397
1102328,노원문화의거리점,서울특별시 노원구 상계로 69 (상계동),02-935-2388,37.6564557494439,127.062639291307
1102320,통영무전점,"경상남도 통영시 중앙로 317 (무전동,신명빌딩) 2층 투썸플레이스",055-645-4865,34.8586964125244,128.428328194092
1102314,부산벡스코점,부산광역시 해운대구 센텀3로 32-0 S동101호 (우동),051-746-7830,35.1665114548876,129.133750878025
1102308,광장힐스테이트점,"서울특별시 광진구 아차산로 537-17 상가S동1층13호 (광장동, 광장힐스테이트",02-457-1238,37.5429620594914,127.099658987674
1102292,대구성당점,대구광역시 달서구 구마로 225 (성당동),053-622-3436,35.8374395554777,128.552592018958
1102298,대구성서점,대구광역시 달서구 이곡동로 7 1층 (이곡동),053-591-8111,35.8543834385505,128.508429920751
1102291,충주점,"충청북도 충주시 국원대로 179 1층 (금릉동, 백상빌딩)",043-843-0666,36.9877097139008,127.928027167194
1102269,부평점,인천광역시 부평구 시장로30번길 3 (부평동),032-518-2386,37.4934462765593,126.725925856842
1102256,우장산역점,서울특별시 강서구 강서로 259 (내발산동),02-2607-2388,37.5488727643728,126.835997635372
1102252,전주LH점,전라북도 전주시 완산구 홍산로 160-3 (효자동2가) 1층 투썸플레이스 전주LH점,063-236-2342,35.8081502699088,127.105149964913
1102251,전주신시가지점,전라북도 전주시 완산구 홍산중앙로 13 (효자동2가) 1층 투썸플레이스 전주신시가지점,063-274-2323,35.8148698619633,127.108734631027
1102243,강릉포남점,"강원 강릉시 하평1길 14 1층 (포남동, 파인프라자)",033-651-2388,37.7712713956136,128.911627825485
1102242,여수학동점,"전라남도 여수시 선소로 19 (학동) 1,2층",061-692-1414,34.7571115235464,127.663850319668
1102233,중계은행사거리점,서울특별시 노원구 한글비석로 242 (중계동),02-936-2355,37.6492349017795,127.076973642943
1102240,사당역남현점,서울특별시 관악구 남부순환로 2082-33 (남현동),02-581-7767,37.4761583906077,126.98038269838
1102238,울산일산점,울산광역시 동구 해수욕장10길 8 (일산동),052-251-2338,35.4957085882496,129.430171976044
1102229,수원드라마센터점,경기도 수원시 팔달구 권광로255번길 8 (인계동),031-216-0300,37.2700860521973,127.034467113914
1102228,판교테크노밸리점,"경기도 성남시 분당구 판교역로 235 N-111호 (삼평동, 에이치스퀘어)",031-696-7777,37.402048486442,127.108690978068
1102225,하남아이테코점,"경기도 하남시 조정대로 150 블루존 104호 (덕풍동, 아이테코)",031-790-1314,37.5535256980589,127.194669378414
1102223,송도포스코E&C타워점,"인천광역시 연수구 인천타워대로 241 지하1층 (송도동, 포스코이엔씨타워)",032-834-2355,37.392358656524,126.634325583424
1102221,대구동성로점,"대구 중구 대구시 중구 동성로2길 81, 1층, 2층",053-428-2323,35.86954385295,128.596965097921
1102196,가천대점,"경기도 성남시 수정구 성남대로 1342 (복정동, 가천대학교) MEP동지하3층",031-755-2355,37.4512348695085,127.12939432624
