매장명,주소,전화번호,위도,경도
순천조례점,"전라남도 순천시 봉화2길 14 , 1층(조례동)",061-724-6555,34.9550849872634,127.518565912473
순천조례플러스점,"전남 순천시 봉화2길 85 (조례동, 그리스룸), 1,2층",061-721-1113,34.9603245785577,127.517789576497
순천조례현대병원점,"전남 순천시 장선배기1길 20 (조례동, 워터피아)",061-725-1005,34.9539011484094,127.522596855715
순천중앙점,"전라남도 순천시 중앙6길 19 , 1층(중앙동)",070-7432-7877,34.9566766487483,127.484532735781
순천터미널점,"전남 순천시 장천3길 3 (장천동), 가동 1,2층",061-744-5077,34.947884776945,127.490595588643
순천팔마점,"전라남도 순천시 팔마4길 18, 1층(연향동)",061-722-9706,34.934125137038,127.516533735036
순천호수공원점,"전라남도 순천시 왕지2길 4-39 , 1층",061-727-0752,34.9681376261351,127.522647938073
LG화학나주공장점,전남 나주시 나주로 47 (송월동),061-820-7119,35.0234014608435,126.715594833455
나주곰탕거리점,전남 나주시 나주로 148 (중앙동),061-820-7377,35.0317059704969,126.717234719738
나주남평점,"전라남도 나주시 남평읍 강변2길 27-1, 1층",061-332-1782,35.0414108171714,126.851867540159
나주대방엘리움점,"전남 나주시 중야1길 15 (빛가람동, 대방엘리움 2차 아파트)",061-333-1511,35.017432746643,126.777846630056
나주대호점,"전라남도 나주시 대호길 83 , 1층 (대호동)",061-333-3933,35.0426807162324,126.717301139688
나주빛가람그린로점,"전라남도 나주시 그린로 196 , 101호 휴타워 (빛가람동)",061-333-0010,35.0091965698983,126.787767760726
나주빛가람점,전라남도 나주시 빛가람동 196-3,061-333-3280,35.0226592727772,126.785856097528
나주스마트파크점,"전남 나주시 교육길 13 (빛가람동, 스마트파크 지식산업센터)",061-337-2346,35.0207284212914,126.781051530928
나주역자이점,"전남 나주시 신월길 54 (송월동, 나주역자이리버파크)",061-820-8060,35.0141766054293,126.721549347569
나주영산포점,"전남 나주시 이창1길 18 (이창동, 소문난떡방앗간)",061-333-2131,34.9959018835803,126.712507615562
나주혁신도시점,"전라남도 나주시 상야4길 21 , (빛가람동)1층, 101호",061-930-0009,35.0220379023316,126.792099616156
나주혁신이노시티점,전남 나주시 빛가람로 813 (빛가람동),061-336-3337,35.0214970818834,126.800755172867
나주혁신한전점,전남 나주시 우정로 10 (빛가람동),061-930-9907,35.0247136450029,126.78188135332
광양시청점,"전라남도 광양시 중마중앙로 124, 1층(중동)",061-792-2600,34.9414836013057,127.698403606477
광양광영점,"전라남도 광양시 광영로 140, (광영동)",061-791-0269,34.9651683267157,127.716622533732
광양마동점,"전라남도 광양시 사동로 187-1 , 1층 (마동)",061-794-7887,34.9548762277478,127.690788757447
광양성호점,"전남 광양시 광장로 70 (중동, 성호2차아파트)",061-791-9996,34.9333229356159,127.690269917349
광양오일장점,전남 광양시 광양읍 백운로 1 (목성리),070-4833-9913,34.9712632148982,127.589778883895
광양읍점,"전라남도 광양시 광양읍 대림오성로 42 , 1층",061-761-0010,34.9677311056319,127.567280572139
광양중동점,전라남도 광양시 중동,1677-2							061-793-0752,34.9413564618815,127.692602226428
광양중마점,"전라남도 광양시 광장로 143, 1층(중동)",061-791-0752,34.9367535080611,127.694878638228
광양창덕점,"전라남도 광양시 광양읍 용강로 18, 1층",061-763-0905,34.9713079388567,127.608861405102
광양칠성점,"전라남도 광양시 광양읍 인덕로 1082, 1층",061-761-7789,34.9793127956407,127.583045211549
광양태인포스코점,"전남 광양시 삼봉산로 15 (태인동, 태인동 303-78)",061-792-7050,34.9358434160497,127.745434615983
광양황금푸르지오점,"전남 광양시 황금4로 53 (황금동, 광양푸르지오더센트럴)",061-791-2725,34.9148869142803,127.642005981381
담양담빛점,전남 담양군 담양읍 태왕2로 24 (담빛리),061-882-7177,35.3115803506889,126.951606089152
담양죽녹원점,전남 담양군 담양읍 죽녹원로 129 (향교리),061-383-7197,35.3255893850415,126.987463526847
담양창평점,"전남 담양군 창평면 창평로 598-4 (창평리), 1층",061-383-7644,35.2375300495008,127.014030100333
담양터미널점,"전라남도 담양군 담양읍 중앙로 30, 1층",061-381-5400,35.3158373685176,126.983571744895
고흥녹동점,"전남 고흥군 도양읍 비봉로 163 (봉암리), 102호",061-843-2210,34.5268250776651,127.135190185525
고흥중앙점,"전라남도 고흥군 고흥읍 봉황길 45, 1층 102호",061-833-1113,34.6074175529163,127.283474473523
보성중앙점,"전남 보성군 보성읍 현충로 107 (보성리), 1층",061-853-0111,34.7685285960168,127.082993729195
전남벌교역점,전남 보성군 벌교읍 계성1길 2 (벌교리),061-858-0086,34.8426974668174,127.344801033908
화순군청점,전남 화순군 화순읍 진각로 137 (훈리),061-371-0777,35.0635905157513,126.986603446298
화순광덕점,"전라남도 화순군 화순읍 광덕로 187 , 1층",061-372-5533,35.0615295636843,126.992225589844
화순중앙점,"전라남도 화순군 화순읍 칠충로 110, 1층",061-371-7373,35.0586985875144,126.981835378713
장흥중앙점,전라남도 장흥군 장흥읍 중앙로 32-1,061-890-7177,34.6788746116065,126.908259284337
강진터미널점,전라남도 강진군 강진읍 중앙로 97,061-433-1485,34.6388580105255,126.767591829456
해남구교점,"전남 해남군 해남읍 북부순환로 160 (구교리, 신세계약국 새사랑의원 김밥나라)",061-880-7878,34.5758914902663,126.595027952002
해남터미널점,"전라남도 해남군 해남읍 해남로 15 , 1층",061-535-7080,34.5711782176436,126.60887440453
영암군청점,"전남 영암군 영암읍 중앙로 36 (동무리, 교보생명)",061-471-2226,34.7993775265203,126.697764093341
영암삼호점,"전라남도 영암군 삼호읍 대불주거로 171 , 1층",061-462-4748,34.753774364902,126.456726940927
영암삼호한마음점,"전남 영암군 삼호읍 신항로 63-12 (용당리, 삼호한마음회관), 103호",061-464-0594,34.745088736304,126.379693905357
영암현대삼호점,전남 영암군 삼호읍 대불로 96-5 (삼포리),061-462-1385,34.7389139235466,126.389034432227
남악신도시점,"전남 무안군 삼향읍 남악3로 39 (남악리, 남악 펠리시티 1차)",061-284-2226,34.8094178709236,126.459780353277
남악중앙공원점,"전남 무안군 삼향읍 남악3로82번길 17 (남악리, 태광프라자)",061-281-3339,34.8131524109624,126.46243771826
목포남악점,"전라남도 무안군 삼향읍 남악2로74번길 39 , 102호(광일프라자)",061-284-7785,34.8130757140688,126.459185640206
목포대점,"전라남도 무안군 청계면 승달산길 39 , 1층",061-454-5150,34.9104041443003,126.43370459893
무안오룡점,"전라남도 무안군 삼향읍 남악5로46번길 7 , 1층",061-287-0162,34.8096042041625,126.472106936759
무안오룡지구점,"전라남도 무안군 일로읍 오룡중앙동로 65 , 1층 (오룡 에듀포레 푸르지오)",061-281-3553,34.8042949157704,126.484863080655
무안중앙점,"전라남도 무안군 무안읍 불무로 25 , 1층",070-4324-4006,34.9869695817348,126.473617882159
무안터미널점,"전남 무안군 무안읍 무안로 491 (성남리, 동서일보), 1층",,34.9875101519392,126.477943287861
전남도청점,"전라남도 무안군 삼향읍 남악4로 79 , 1층",061-282-3330,34.8126783277075,126.46547783251
함평군법원점,전남 함평군 함평읍 중앙길 27 (내교리),061-894-8579,35.061235743282,126.523238259367
전남함평점,전라남도 함평군 함평읍 영수길 186,061-322-5547,35.0642435506972,126.52043798322
영광군청점,전남 영광군 영광읍 물무로 118 (도동리),061-351-5689,35.2761599815736,126.512973026782
영광터미널점,"전라남도 영광군 영광읍 신남로 180 , 106호",061-351-1118,35.2758321013511,126.502063258771
전남홍농한빛점,전남 영광군 홍농읍 홍농로 504 (상하리),061-945-9989,35.398794905803,126.449985518692
전남장성점,"전라남도 장성군 장성읍 영천로 166-1 , 1층",061-393-4420,35.3001354733467,126.782388191009
완도중앙점,전라남도 완도군 완도읍 장보고대로 198,061-553-2476,34.3175752002524,126.747652198743
진도중앙점,전남 진도군 진도읍 남문길 35 (남동리),061-543-0530,34.4813243790607,126.263565652056
광주송정시장점,광주 광산구 내상로 23 (송정동),062-946-5056,35.1397175399482,126.796241182668
광주광산우체국점,광주 광산구 사암로171번길 46 (우산동),062-945-6901,35.1600194604504,126.805326090126
광주무역회관점,"광주 광산구 무진대로 278-11 (우산동, 한국아델리움 중해마루힐)",062-385-2082,35.1603188396379,126.811158988761
광주보건대점,광주 광산구 장신로 308 (신창동),062-710-2147,35.1918912017128,126.843490357522
광주비아점,"광주광역시 광산구 비아로 12, 1층 2호(비아동)",062-955-0087,35.220457477898,126.823632099376
광주산정부영점,광주 광산구 용아로 330 (산정동),062-710-7142,35.1728261816259,126.804022844522
광주선운2지구점,광주 광산구 선암1로 43 (운수동),062-710-4482,35.150747415637,126.782614576378
광주선운지구점,"광주광역시 광산구 선운중앙로 56, 1층 102호(선암동)",062-945-1319,35.1478427912711,126.777993987083
광주소촌점,"광주광역시 광산구 소촌로 144 , 1층(소촌동)",062-941-5253,35.1571807519628,126.792367917667
광주송정사랑점,"광주광역시 광산구 송정로 61, 1층(송정동)",062-416-1212,35.1347551975997,126.797700466016
광주송정역점,"광주광역시 광산구 상무대로 207 , 1층(송정동)",062-944-0033,35.1380808187937,126.791559452407
광주수완성덕점,"광주광역시 광산구 풍영로 271 , 101호 (장덕동)",062-953-0122,35.1954253506937,126.815356761194
광주수완센트럴점,광주 광산구 수완로 14 (수완동),062-962-8567,35.1863500645558,126.829042619585
광주수완아울렛점,"광주광역시 광산구 풍영로200번길 75 , 1층 (장덕동)",062-955-3625,35.189862356667,126.818321904969
광주수완임방울점,"광주광역시 광산구 임방울대로 215 , 1층 (신가동)",062-955-7578,35.1804965749099,126.81737027552
광주수완장덕공원점,광주 광산구 풍영로 189 (장덕동),062-714-2558,35.1883256560126,126.813881255778
광주수완점,광주광역시 광산구 장신로147번길 5-18,062-961-0035,35.1916620527008,126.824843623084
광주수완지구대점,광주 광산구 수완로 59 (수완동),070-4323-1383,35.1903792852108,126.828460266243
광주신가점,"광주광역시 광산구 신창로 1 , 1층 (신가동)",062-952-9546,35.1853875653749,126.836794031917
광주신창점,광주광역시 광산구 신창동 1224-4,062-955-8705,35.1923167343679,126.83740406301
광주신창휴튼점,"광주광역시 광산구 신창로131번길 10 , 상가동 1층 114호(신창동)",062-529-9929,35.1977594354108,126.837852214924
광주여대점,"광주광역시 광산구 월곡산정로 17 , 1층 (산정동)",062-953-0111,35.1667115077793,126.804101947986
광주우산매일시장점,광주 광산구 사암로215번길 35 (우산동),070-4366-3387,35.163599381882,126.806394434225
광주운남금구점,광주 광산구 목련로153번길 79 (운남동),062-961-2611,35.1753909272172,126.814398593052
광주운남영천점,"광주광역시 광산구 사암로340번길 39 , 1층(월곡동)",062-956-0035,35.1752985294596,126.81101183308
광주운남점,"광주광역시 광산구 하남대로 282 , 1층 (운남동)",062-962-9777,35.1787932760297,126.824498412264
광주월곡점,"광주광역시 광산구 월곡산정로 91-1 , 1층",062-955-1177,35.1660625415875,126.812190786985
광주월곡중앙점,"광주 광산구 사암로 271 (월곡동, 하남일신아파트)",062-951-3680,35.1687465409394,126.808467294078
광주장덕고실중점,광주 광산구 풍영로 229 (장덕동),062-954-6116,35.1919121192949,126.81398397507
광주진곡산단점,"광주광역시 광산구 진곡산단2번로 75, 1층 104호(오선동)",062-952-8090,35.2008915338268,126.790242013026
광주첨단산월점,"광주 광산구 첨단중앙로68번길 99 (산월동, 호반리젠시빌), 상가동 1층 103호",062-974-0100,35.2124823657469,126.848772772434
광주첨단쌍암공원점,"광주 광산구 첨단중앙로182번길 8 (쌍암동, 힐스테이트 첨단)",062-972-2223,35.2212213455505,126.842020544632
광주첨단쌍암점,"광주광역시 광산구 첨단강변로 97 , 103,104호",062-971-0035,35.2153975842314,126.852482862081
광주첨단월계초점,광주 광산구 첨단내촌로 74 (월계동),062-716-0519,35.2131715971603,126.836407970702
광주첨단점,"광주광역시 광산구 첨단중앙로106번길 11, 103호(월계동)",062-974-1233,35.2149991041017,126.843653598292
광주첨단중앙점,광주 광산구 첨단중앙로152번길 62 (쌍암동),062-449-0303,35.2188128342362,126.845712964609
광주첨단중해마루힐점,"광주 광산구 임방울대로825번길 22-57 (쌍암동, 첨단 중해마루힐 주차타워)",062-457-4570,35.2202831269623,126.850171153327
광주첨단초점,"광주 광산구 첨단중앙로181번길 48 (월계동, 첨단 이정 주차빌딩)",062-971-5550,35.2200213271829,126.836282851515
광주평동점,"광주광역시 광산구 평동로 814 , (옥동)",062-942-0036,35.1242558075546,126.763280092586
광주하남2지구점,광주광역시 광산구 산정동 1047,062-952-7578,35.1765693186185,126.802682457665
광주하남도서관점,광주 광산구 손재로110번길 30 (산정동),062-956-7773,35.1757779377586,126.798634978769
