지역,매장명,주소,전화번호,위도,경도
인천광역시,인천가좌한신점,"인천시 서구 장고개로337번길 16, 한신휴플러스상가 401-117",032-577-9185,37.4931420109841,126.6853544894
경상남도,인제대점,"경상남도 김해시 인제로 187, 1층",055-324-4748,35.2454064893723,128.903671114288
경기도,인덕원역우정점,"경기도 안양시 동안구 관악대로 480, 우정빌딩 104",031-422-1102,37.4024760233923,126.975394260788
전라북도,익산영등제일점,"전라북도 익산시 고봉로30길 4, 1층",063-831-0030,35.9562465113704,126.970790946483
경기도,의정부센트럴점,"경기도 의정부시 시민로 80, 센트럴타워 A-110호",031-870-2230,37.7379768684042,127.044093275039
경기도,의정부로데오점,"경기도 의정부시 호국로1298번길 77, 1층",031-848-6869,37.7400812479401,127.048490065856
경기도,의정민락위드점,경기도 의정부시 오목로205번길 22,031-851-5929,37.7454052095271,127.097675556583
경기도,의왕계원예대점,"경기도 의왕시 계원대학로 40, 1층",031-421-0447,37.3789897793178,126.975814161711
서울특별시,응암역이마트점,"서울시 은평구 은평로 101, 1층",02-6408-6603,37.6000030433636,126.919053773925
서울특별시,잠실새내점,"서울시 송파구 백제고분로7길 45, 1층",02-420-8838,37.5109302459295,127.083934679287
경기도,일산후곡9단지점,"경기도 고양시 일산서구 일산로 559, 성일빌딩1층",031-922-5999,37.6782916231222,126.765712413921
경기도,일산주엽역점,"경기도 고양시 일산서구 강성로 121, 일산삼회프라자 113",031-924-5894,37.6705734691416,126.762146051431
경기도,일산라페스타점,"경기도 고양시 일산동구 무궁화로 31-2, 풍성프라자 108",031-926-3471,37.663097714551,126.767857011703
경기도,일산동구청점,경기도 고양시 일산동구 정발산로 38 이스턴시티 122호,031-932-1994,37.6567152545134,126.773131388502
인천광역시,인하대점,인천광역시 인하로77번길 29,032-872-6555,37.4525506842102,126.657458813349
인천광역시,인천청라진영점,"인천시 서구 청라라임로 71, 진영메디피아 1층",070-8211-0074,37.5339466873779,126.65290147562
인천광역시,인천차이나타운점,"인천시 중구 차이나타운로 24-2, 1층",032-777-2891,37.4770999453883,126.618987058674
인천광역시,인천연수점,인천광역시 연수구 먼우금로188번길 12,032-812-1219,37.4134431340487,126.676483601901
인천광역시,인천신포시장점,인천광역시 중구 신포동 64-3,032-762-1788,37.4717915192409,126.625703982591
인천광역시,인천신기시장점,"인천시 남구 인하로 259, 1층",032-876-9910,37.4483828653468,126.6769384892
인천광역시,인천송도점,"인천광역시 연수구 컨벤시아대로 81, 드림시티 1층",032-858-0410,37.3949423122559,126.650165044813
인천광역시,인천서창e편한점,"인천시 남동구 서창남로 50, 1층",032-466-5384,37.424054357021,126.750574470535
인천광역시,인천모래내시장점,"인천광역시 남동구 구월로 268, 1층 103호",032-464-5219,37.4556110532236,126.720296676055
인천광역시,인천만수1호점,인천광역시 남동구 만수로 59,032-246-2207,37.461132913232,126.734564662247
인천광역시,인천라피에스타점,"인천시 남동구 논고개로 61, 라피에스타 168호",032-435-7955,37.3975373516636,126.727520375664
인천광역시,인천동암역북부점,"인천광역시 부평구 열우물로 39, 1층",032-424-7837,37.4716079774925,126.700822932494
인천광역시,인천논현역점,"인천광역시 남동구 논고개로 93, 1층 109호(논현동, 보미리즌텔)",0507-1307-3147,37.3995121678273,126.724819765007
인천광역시,인천논현역2호점,"인천시 남동구 논고개로123번길 17, 아이플렉스 134-1호",032-426-0207,37.4016848854965,126.723083704409
인천광역시,인천남동초교점,"인천시 남동구 장승남로 41, 101호",032-463-1343,37.4436430803586,126.736802698449
충청북도,제천중앙로점,"충청북도 제천시 의림대로14길 2, 1층",043-651-7111,37.1383011139064,128.210959682134
제주도,제주중앙여고점,제주특별자치도 제주시 남광로2길 43-13,070-8814-6545,33.4899570825075,126.541098908565
제주도,서귀포시청점,제주특별자치도 서귀포시 중앙로 109. 1층,064-762-6451,33.2544693183262,126.560543674792
제주도,제주삼화부영점,"제주도 제주시 화삼북로 135, 1층",064-723-5479,33.5172903278702,126.587664656139
제주도,제주대학로점,"제주도 제주시 광양8길 12-1, 1층",070-4010-2808,33.4999265351995,126.528204932635
제주도,제주노형뜨란채점,제주특별자치도 제주시 수덕로 41 (1층),064-711-5538,33.4861483341127,126.472784599759
경기도,정왕역점,"경기도 시흥시 마유로 418번길 10, 104호",031-433-7714,37.3514020956173,126.74185573009
서울특별시,정릉시장점,"서울특별시 성북구 보국문로 50, 1층",070-4151-0229,37.6088639482975,127.01008574376
전라북도,전주서신롯데점,"전라북도 전주시 완산구 새터로 122-23, 1층",063-251-8989,35.8346042650361,127.120213694813
전라북도,전주객사1호점,"전라북도 전주시 완산구 전주객사5길 44-6, 1층",063-283-2911,35.8201063140381,127.14558896066
전라북도,전북도청타운점,"전라북도 전주시 완산구 홍산중앙로 33, O&J빌딩 102",063-223-1021,35.8164441878309,127.108731134264
전라북도,전북대1호점,"전라북도 전주시 덕진구 권삼득로 301, 1층",063-272-3235,35.8431062369758,127.128609333544
광주광역시,전남대후문점,"광주시 북구 우치로90번길 16, 1층",062-261-9228,35.1754183229244,126.913506242854
서울특별시,장한평역점,"서울시 동대문구 천호대로85길 7, 1층",02-2216-0410,37.5625065787692,127.06603710909
서울특별시,잠실장미상가점,"서울시 송파구 올림픽로35길 104, 잠미종합상가 A상가 110호",02-419-4999,37.5198173607856,127.099297662181
서울특별시,잠실역지하도점,서울시 송파구 올림픽로 265 잠실역지하쇼핑센터 B-12호,02-413-2016,37.513859279255,127.101857941447
충청남도,천안쌍용월봉점,"충청남도 천안시 서북구 월봉로 84, 월봉메디컬빌딩 105호",041-576-5858,36.7981863423347,127.118372527245
충청남도,천안신부점,충남 천안시 동남구 먹거리 11길 40,041-522-9052,36.8181077505047,127.157040965516
충청남도,천안두정중앙점,"충청남도 천안시 서북구 두정로 166, 1층",041-562-5552,36.8335359732136,127.135275054544
충청남도,천안구성점,"충청남도 천안시 동남구 충절로 292, 1층",041-567-5858,36.7930974400988,127.1606657706
경상남도,창원합성1호점,경남 창원시 마산회원구 합성남7길 6 (합성동),055-297-2237,35.2377988831962,128.584730366688
경상남도,창원상남시장점,"경상남도 창원시 성산구 마디미로 39, 1층",055-281-3715,35.2209981554396,128.683630955112
경상남도,창원메트로시티점,"경상남도 창원시 마산회원구 삼호로 80, 메트로시티상가 B동 1층",055-251-0266,35.2236728605877,128.584565894733
경상남도,진주로데오점,"경상남도 진주시 촉석로186번길 6, 1층",055-790-9388,35.1947805243977,128.082350707756
경상남도,진주경상대1호점,"경상남도 진주시 진주대로 516번길 6-1, 1층/2층(103호/ 201호)",055-757-1236,35.1522238452401,128.10608487336
서울특별시,중랑역동부시장점,"서울시 중랑구 망우로32길 14, 1층",02-432-1077,37.59323581896,127.076442058316
서울특별시,중계은행사거리점,"서울시 노원구 한글비석로 235, 1층",02-932-0410,37.6487936506461,127.076341457383
인천광역시,주안역점,"인천 미추홀구 주안로 100, 1층",032-423-4262,37.4638075790832,126.680676652525
서울특별시,종암사거리점,"서울시 성북구 종암로 132, 우림카이저팰리스 상가 111호",02-998-8934,37.6019090131896,127.033550711598
서울특별시,종로관철점,"서울시 종로구 종로10길 21,1층",02-720-0102,37.5689964298084,126.984537832508
경기도,평택이충점,"경기도 평택시 이충로35번길 22, 뜨란프라자 102호",031-668-9007,37.0598126668931,127.066716694247
경기도,평택소사벌1호점,"경기도 평택시 평남로 929, 1층 107호(비전동,우리타워)",031-618-1518,37.0037242347833,127.105236933881
경기도,평택로데오점,경기도 평택시 평택2로 10번길 34 (평택동),031-651-7877,36.9919810173463,127.089227232544
경기도,평촌역금강점,"경기도 안양시 동안구 시민대로 311, 금강스마트빌딩 1층",031-346-0272,37.3960785735488,126.964662720477
경기도,평촌CGV점,"경기도 안양시 동안구 관평로170번길 33, 1층",031-388-5020,37.3930187793518,126.962287233607
경기도,평내호평역점,"경기도 남양주시 늘을2로 32, 호평프라자 113호",031-559-5455,37.6556526087731,127.24408013037
경기도,판교유스페이스점,"경기도 성남시 분당구 대왕판교로 660, 유스페이스 1층 134호",031-628-1789,37.4004659332759,127.106812648944
경기도,파주금릉역점,"경기도 파주시 금빛로 24, 1층 우평프라자 105호",031-944-1917,37.7519885302207,126.766883202156
경상남도,통영시립도서관점,경상남도 통영시 무전3길 14,055-643-7913,34.8608683502158,128.425020179031
제주도,탐라도서관점,"제주도 제주시  노형6길 27, 1층",064-625-3100,33.480016878455,126.477981761867
충청북도,충북대중문점,"충청북도 청주시 서원구 내수동로 101, 1~2층",043-266-1007,36.6343786360954,127.460916743486
대전광역시,충남대후문점,대전시 유성구 궁동로18번길 37,042-826-1131,36.3628830743314,127.349410350269
강원도,춘천석사CGV점,"강원도 춘천시 지석로 85, 강남프라자 101호",033-261-8701,37.8511495908295,127.744862350326
강원도,춘천명동점,"강원특별자치도 춘천시 중앙로67번길 18 (죽림동, 브라운가) 1층 제1105호",033-242-0410,37.8780265137905,127.728393934447
충청북도,청주중앙공원점,"충청북도 청주시 상당구 상당로59번길 13, 1층",043-225-1122,36.633438484808,127.489869184319
서울특별시,천호역롯데점,"서울시 강동구 천호옛길 94, 1층",02-474-0410,37.5369483405201,127.126054014422
서울특별시,천호역로데오점,"서울시 강동구 올림픽로70길 57, 1층",02-477-0066,37.5391972214757,127.126740878985
경기도,화정역점,"경기도 고양시 덕양구 화신로272번길 58, 1층 107호",031-973-6310,37.6336579503165,126.832104914896
경기도,화성삼성점,"경기도 화성시 효행로 1289, 일동 1층 일부호(반월동)",031-225-7773,37.2235497471456,127.061669122111
경기도,화성병점점,"경기도 화성시 효행로 1028, 섬성프라자 1층",031-225-0990,37.2129599022601,127.040043456737
서울특별시,홍제삼거리점,"서울시 서대문구 통일로 426, 1층",02-732-0410,37.5873218525266,126.946195285842
충청남도,홍성로데오점,충청남도 홍성군 홍성읍 아문길29번길 56 (오관리) 1층,041-631-1627,36.6012107429658,126.66429367045
서울특별시,홍대입구점,서울 마포구 와우산로23길 44 (서교동) 1층,0507-2093-3429,37.5547905593609,126.923696707108
부산광역시,해운대역리베라점,부산광역시 해운대구 구남로29번길 32,051-743-5004,35.1623832268157,129.162123782132
서울특별시,한티역점,"서울시 강남구 도곡로 405, 1층",02-501-7750,37.4973689050395,127.054668203745
서울특별시,한양대점,"서울시 성동구 마조로 21, 1층",02-2297-3234,37.5599052786455,127.040824401217
경상북도,포항죽도시장점,경상북도 포항시 중앙로 256-3,054-246-1508,36.0358914669218,129.365279516309
경기도,포천송우중앙점,"경기 포천시 소흘읍 송우로 80, 황금프라자 , 1층",031-543-3255,37.8303802024638,127.140624572518
경기도,시흥거모점,경기도 시흥시 군자로 517-1,031-508-0159,37.3439753873305,126.785424437629
서울특별시,등촌성당점,"서울특별시 강서구 공항대로41길 51, 세신그린코아 101호",02-3663-4067,37.5602359798031,126.845776312402
서울특별시,남대문시장점,서울시 중구 퇴계로 37,02-772-9750,37.5584466553632,126.97633371006
경기도,시흥대야롯데점,경기도 시흥시 비둘기공원7길 51,031-312-7093,37.4416334805808,126.791902135367
대구광역시,대구침산점,대구광역시 북구 침산로 168,053-242-1252,35.8912021878372,128.590628133179
충청북도,청주성안롯데점,"충청북도 청주시 상당구 성안로 13, 씨유멀티플렉스 1004호",043-221-5991,36.6359128128813,127.489494062369
제주도,제주제원점,제주도 제주시 신광로 56,064-747-2451,33.487199410149,126.489779831695
충청남도,천안성정롯데점,충청남도 천안시 서부3길 77,041-565-5800,36.8254076576678,127.140756467011
세종특별자치시,세종시정부청사점,세종특별자치시 도움8로 11-11,044-866-7563,36.5076388954939,127.262800305282
경기도,파주교하중앙점,경기도 파주시 청석로 262,031-945-3354,37.7251611154376,126.718306402942
서울특별시,마곡역GMG점,강서구 마곡중앙6로 16 마곡지엠지타워 1층,02-2061-4246,37.5604015515818,126.829006208171
서울특별시,서울숲역점,서울 성동구 왕십리로 100,02-499-8242,37.5464691176368,127.044877811318
